"Ämne","Startdatum","Förfallodatum","Påminnelse på/av","Påminnelsedatum","Påminnelsetid","Slutfört den","% färdigt","Total arbetstid","Faktisk arbetstid","Anteckningar","Fakturering","Företag","Kategorier","Kontakter","Känslighet","Prioritet","Privat","Reseersättning (km)","Roll","Schedule+-prioritet","Status"
"My business can use open data to train an event or action prediction model to benefit my customers.",,,"Sant",,,"2019-9-3","1.000","0","0",,,,,,"Normal","Normal","Falskt",,,,"Slutfört"
"Byt endpoint för primaryinfo",,,"Falskt",,,"2019-12-18","1.000","0","0",,,,,,"Normal","Normal","Falskt",,,,"Slutfört"
"Dokumentera Aviseringar och Bevakningar",,,"Falskt",,,"2019-12-18","1.000","0","0",,,,,,"Normal","Normal","Falskt",,,,"Slutfört"
"Bygg",,,"Falskt",,,"2020-1-9","1.000","0","0",,,,,,"Normal","Normal","Falskt",,,,"Slutfört"
"Klona repon",,,"Falskt",,,"2020-1-9","1.000","0","0",,,,,,"Normal","Normal","Falskt",,,,"Slutfört"
"SQL Server Management Studio",,,"Falskt",,,"2020-1-9","1.000","0","0",,,,,,"Normal","Normal","Falskt",,,,"Slutfört"
"SQL Server",,,"Falskt",,,"2020-1-9","1.000","0","0",,,,,,"Normal","Normal","Falskt",,,,"Slutfört"
"Visual Studio 2015",,,"Falskt",,,"2020-1-9","1.000","0","0",,,,,,"Normal","Normal","Falskt",,,,"Slutfört"
".NET Core Sdk 2.2",,,"Falskt",,,"2020-1-9","1.000","0","0",,,,,,"Normal","Normal","Falskt",,,,"Slutfört"
"test","2020-6-14","2020-6-14","Sant","2020-6-14","18:00:00",,"0.000","0","0","
",,,,,"Normal","Normal","Falskt",,"",,"Inte startat"
